,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
47,-3.03957,-2.02638,2.02638,0.0,-8.10552,-3.03957,-0.273,0.0,0.0,0.0,-1.01319,0.0,0.089,2,203937 - 2446 - 201980 - 1626246 - 203613,"Anderson,Kyle - Butler,Rasual - Green,Danny - Marjanovic,Boban - Simmons,Jonathon",Lineups,,0,13.7,-1.01319,-3.03957,3.03957,-3.03957,-3.03957,-1.01319,0.0,,,,-1.01319,2,1.0
48,-5.06595,1.01319,-1.01319,-2.02638,-5.06595,-1.01319,-0.125,-7.09233,-5.06595,-0.136,-5.06595,-6.07914,-0.389,7,200746 - 203937 - 2564 - 201988 - 203613,"Aldridge,LaMarcus - Anderson,Kyle - Diaw,Boris - Mills,Patty - Simmons,Jonathon",Lineups,,0,13.4166666667,-4.05276,4.05276,-4.05276,-17.22423,-17.22423,-6.07914,-2.02638,,,,5.06595,7,1.0
49,-2.02638,2.02638,-2.02638,-2.02638,-2.02638,1.01319,1.0,5.06595,4.05276,0.081,0.0,0.0,0.0,7,200746 - 203937 - 2564 - 202695 - 201988,"Aldridge,LaMarcus - Anderson,Kyle - Diaw,Boris - Leonard,Kawhi - Mills,Patty",Lineups,,0,13.0833333333,0.0,-1.01319,1.01319,9.11871,9.11871,-2.02638,0.0,,,,-2.02638,7,1.0
50,1.01319,1.01319,-1.01319,-4.05276,-4.05276,-1.01319,0.167,3.03957,1.01319,-0.012,1.01319,3.03957,0.333,1,200746 - 201980 - 202695 - 203492 - 2561,"Aldridge,LaMarcus - Green,Danny - Leonard,Kawhi - McCallum,Ray - West,David",Lineups,,0,12.8333333333,-1.01319,-2.02638,2.02638,4.05276,4.05276,-5.06595,1.01319,,,,-3.03957,1,1.0
51,1.01319,-2.02638,2.02638,1.01319,-4.05276,0.0,0.0,-2.02638,-2.02638,-0.053,-1.01319,1.01319,0.4,1,203937 - 1495 - 1889 - 203613 - 2561,"Anderson,Kyle - Duncan,Tim - Miller,Andre - Simmons,Jonathon - West,David",Lineups,,1,12.6166666667,0.0,0.0,0.0,-3.03957,-3.03957,1.01319,-2.02638,,,,2.02638,0,0.0
52,2.02638,3.03957,-3.03957,0.0,0.0,1.01319,0.143,2.02638,5.06595,0.222,-3.03957,-3.03957,0.0,4,203937 - 2588 - 2446 - 203492 - 203613,"Anderson,Kyle - Bonner,Matt - Butler,Rasual - McCallum,Ray - Simmons,Jonathon",Lineups,,0,12.6,-3.03957,0.0,0.0,8.10552,8.10552,-3.03957,2.02638,,,,-4.05276,4,1.0
53,2.02638,2.02638,-2.02638,3.03957,0.0,0.0,0.0,3.03957,4.05276,0.143,9.11871,6.07914,-0.273,1,200746 - 203937 - 201980 - 1626246 - 1889,"Aldridge,LaMarcus - Anderson,Kyle - Green,Danny - Marjanovic,Boban - Miller,Andre",Lineups,,0,12.4833333333,4.05276,-6.07914,6.07914,14.18466,14.18466,7.09233,2.02638,,,,-2.02638,1,1.0
54,0.0,1.01319,-1.01319,-1.01319,2.02638,4.05276,1.0,6.07914,2.02638,-0.036,1.01319,-1.01319,-0.417,8,2564 - 1495 - 201980 - 202695 - 2225,"Diaw,Boris - Duncan,Tim - Green,Danny - Leonard,Kawhi - Parker,Tony",Lineups,,1,12.3166666667,1.01319,-1.01319,1.01319,7.09233,7.09233,0.0,3.03957,,,,-6.07914,7,0.875
55,1.01319,1.01319,-1.01319,4.05276,-6.07914,-1.01319,0.25,-9.11871,1.01319,0.222,0.0,1.01319,0.167,5,200746 - 201980 - 202695 - 201988 - 2225,"Aldridge,LaMarcus - Green,Danny - Leonard,Kawhi - Mills,Patty - Parker,Tony",Lineups,,1,12.2633333333,-6.07914,1.01319,-1.01319,2.02638,2.02638,-2.02638,-2.02638,,,,3.03957,4,0.8
56,0.0,1.01319,-1.01319,-1.01319,-4.05276,-2.02638,0.095,3.03957,2.02638,0.026,1.01319,0.0,-0.082,2,2588 - 1626246 - 2755 - 201988 - 203613,"Bonner,Matt - Marjanovic,Boban - Martin,Kevin - Mills,Patty - Simmons,Jonathon",Lineups,,1,12.0,3.03957,-5.06595,5.06595,2.02638,2.02638,2.02638,-3.03957,,,,1.01319,1,0.5
57,3.03957,1.01319,-1.01319,0.0,-4.05276,0.0,0.0,-6.07914,1.01319,0.197,7.09233,3.03957,-0.205,3,203937 - 2446 - 2564 - 1626246 - 203492,"Anderson,Kyle - Butler,Rasual - Diaw,Boris - Marjanovic,Boban - McCallum,Ray",Lineups,,0,11.9166666667,-2.02638,-4.05276,4.05276,5.06595,5.06595,-2.02638,0.0,,,,1.01319,3,1.0
58,-1.01319,-1.01319,1.01319,6.07914,-6.07914,-3.03957,-0.429,3.03957,3.03957,0.095,-6.07914,-4.05276,0.25,3,203937 - 2446 - 1626246 - 203492 - 2561,"Anderson,Kyle - Butler,Rasual - Marjanovic,Boban - McCallum,Ray - West,David",Lineups,,0,11.8833333333,5.06595,3.03957,-3.03957,-1.01319,-1.01319,11.14509,-2.02638,,,,4.05276,3,1.0
59,3.03957,3.03957,-3.03957,1.01319,-4.05276,1.01319,0.375,-2.02638,1.01319,0.093,-1.01319,-1.01319,-0.1,3,203937 - 2446 - 2564 - 201988 - 2561,"Anderson,Kyle - Butler,Rasual - Diaw,Boris - Mills,Patty - West,David",Lineups,,0,11.8416666667,-3.03957,-1.01319,1.01319,2.02638,2.02638,-2.02638,-1.01319,,,,1.01319,3,1.0
60,2.02638,0.0,0.0,-1.01319,4.05276,4.05276,0.375,1.01319,1.01319,0.026,-4.05276,-4.05276,-1.0,4,203937 - 1938 - 201980 - 201988 - 2561,"Anderson,Kyle - Ginobili,Manu - Green,Danny - Mills,Patty - West,David",Lineups,,1,11.8416666667,-1.01319,-6.07914,6.07914,2.02638,2.02638,-2.02638,-3.03957,,,,2.02638,3,0.75
61,-2.02638,4.05276,-4.05276,2.02638,2.02638,-3.03957,-0.583,-4.05276,-2.02638,-0.019,5.06595,5.06595,0.0,2,200746 - 2446 - 201980 - 202695 - 201988,"Aldridge,LaMarcus - Butler,Rasual - Green,Danny - Leonard,Kawhi - Mills,Patty",Lineups,,0,11.8166666667,0.0,-3.03957,3.03957,-2.02638,-2.02638,2.02638,1.01319,,,,-1.01319,2,1.0
62,4.05276,0.0,0.0,1.01319,3.03957,2.02638,0.175,0.0,1.01319,0.056,1.01319,1.01319,0.5,3,203937 - 201980 - 201988 - 203613 - 2561,"Anderson,Kyle - Green,Danny - Mills,Patty - Simmons,Jonathon - West,David",Lineups,,1,11.745,0.0,1.01319,-1.01319,5.06595,5.06595,1.01319,0.0,,,,-2.02638,2,0.667
63,5.06595,0.0,0.0,3.03957,-4.05276,1.01319,0.3,0.0,7.09233,0.368,3.03957,2.02638,0.667,1,203937 - 2588 - 201980 - 1626246 - 1889,"Anderson,Kyle - Bonner,Matt - Green,Danny - Marjanovic,Boban - Miller,Andre",Lineups,,0,11.7333333333,-3.03957,-3.03957,3.03957,17.22423,17.22423,0.0,3.03957,,,,-4.05276,1,1.0
64,1.01319,0.0,0.0,-6.07914,3.03957,1.01319,-0.1,5.06595,0.0,-0.133,3.03957,1.01319,-0.2,4,203937 - 2564 - 1626246 - 201988 - 203613,"Anderson,Kyle - Diaw,Boris - Marjanovic,Boban - Mills,Patty - Simmons,Jonathon",Lineups,,0,11.58,3.03957,-2.02638,2.02638,2.02638,2.02638,-3.03957,1.01319,,,,-5.06595,4,1.0
65,1.01319,0.0,0.0,1.01319,5.06595,6.07914,0.667,-4.05276,1.01319,0.16,4.05276,2.02638,-0.333,4,2564 - 1495 - 1938 - 201980 - 201988,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Green,Danny - Mills,Patty",Lineups,,0,11.4566666667,-1.01319,-7.09233,7.09233,10.1319,10.1319,0.0,1.01319,,,,-1.01319,4,1.0
66,5.06595,1.01319,-1.01319,9.11871,1.01319,3.03957,0.429,0.0,8.10552,0.421,0.0,0.0,0.0,3,200746 - 2446 - 2564 - 201980 - 201988,"Aldridge,LaMarcus - Butler,Rasual - Diaw,Boris - Green,Danny - Mills,Patty",Lineups,,0,11.4333333333,1.01319,-2.02638,2.02638,19.25061,19.25061,10.1319,0.0,,,,-1.01319,3,1.0
67,4.05276,0.0,0.0,-1.01319,1.01319,1.01319,0.083,4.05276,2.02638,-0.007,-4.05276,-2.02638,0.333,5,200746 - 202695 - 2225 - 203613 - 2561,"Aldridge,LaMarcus - Leonard,Kawhi - Parker,Tony - Simmons,Jonathon - West,David",Lineups,,1,11.3133333333,0.0,1.01319,-1.01319,3.03957,3.03957,-1.01319,1.01319,,,,0.0,4,0.8
68,-4.05276,3.03957,-3.03957,2.02638,-5.06595,-5.06595,-0.379,-7.09233,-7.09233,-0.17,6.07914,5.06595,0.083,11,200746 - 1938 - 201980 - 202695 - 2225,"Aldridge,LaMarcus - Ginobili,Manu - Green,Danny - Leonard,Kawhi - Parker,Tony",Lineups,,4,11.23,5.06595,-3.03957,3.03957,-14.18466,-14.18466,7.09233,-2.02638,,,,0.0,7,0.636
69,4.05276,-1.01319,1.01319,4.05276,-1.01319,3.03957,0.429,3.03957,6.07914,0.286,2.02638,1.01319,-0.167,3,200746 - 203937 - 1938 - 201988 - 2561,"Aldridge,LaMarcus - Anderson,Kyle - Ginobili,Manu - Mills,Patty - West,David",Lineups,,0,11.2266666667,0.0,0.0,0.0,16.21104,16.21104,4.05276,1.01319,,,,-2.02638,3,1.0
70,-1.01319,0.0,0.0,2.02638,-4.05276,-2.02638,-0.5,0.0,1.01319,0.063,9.11871,8.10552,0.889,7,200746 - 203937 - 202695 - 2225 - 2561,"Aldridge,LaMarcus - Anderson,Kyle - Leonard,Kawhi - Parker,Tony - West,David",Lineups,,1,11.1833333333,0.0,-8.10552,8.10552,8.10552,8.10552,2.02638,4.05276,,,,-1.01319,6,0.857
71,5.06595,0.0,0.0,2.02638,-2.02638,-3.03957,-0.5,-1.01319,3.03957,0.176,3.03957,2.02638,-0.2,7,203937 - 2564 - 202695 - 201988 - 2561,"Anderson,Kyle - Diaw,Boris - Leonard,Kawhi - Mills,Patty - West,David",Lineups,,0,11.0,-1.01319,0.0,0.0,5.06595,5.06595,1.01319,1.01319,,,,-2.02638,7,1.0
72,4.05276,2.02638,-2.02638,3.03957,-2.02638,-1.01319,-0.333,1.01319,3.03957,0.141,1.01319,0.0,-0.25,4,200746 - 203937 - 2564 - 201980 - 201988,"Aldridge,LaMarcus - Anderson,Kyle - Diaw,Boris - Green,Danny - Mills,Patty",Lineups,,1,10.91,2.02638,0.0,0.0,5.06595,5.06595,5.06595,2.02638,,,,-1.01319,3,0.75
73,4.05276,2.02638,-2.02638,7.09233,0.0,0.0,0.0,0.0,5.06595,0.263,1.01319,0.0,-0.119,3,203937 - 1495 - 201988 - 203613 - 2561,"Anderson,Kyle - Duncan,Tim - Mills,Patty - Simmons,Jonathon - West,David",Lineups,,1,10.6166666667,0.0,-4.05276,4.05276,10.1319,10.1319,7.09233,-1.01319,,,,0.0,2,0.667
74,2.02638,1.01319,-1.01319,4.05276,0.0,0.0,0.0,-7.09233,1.01319,0.215,3.03957,0.0,-0.375,3,203937 - 2588 - 1626246 - 203492 - 203613,"Anderson,Kyle - Bonner,Matt - Marjanovic,Boban - McCallum,Ray - Simmons,Jonathon",Lineups,,0,10.5166666667,-2.02638,-2.02638,2.02638,2.02638,2.02638,2.02638,-2.02638,,,,3.03957,3,1.0
75,-2.02638,2.02638,-2.02638,2.02638,0.0,-1.01319,-0.167,-1.01319,0.0,0.023,2.02638,3.03957,1.0,6,203937 - 2564 - 1495 - 1938 - 201988,"Anderson,Kyle - Diaw,Boris - Duncan,Tim - Ginobili,Manu - Mills,Patty",Lineups,,1,10.3516666667,3.03957,-4.05276,4.05276,2.02638,2.02638,5.06595,-3.03957,,,,4.05276,5,0.833
76,3.03957,-1.01319,1.01319,3.03957,3.03957,1.01319,0.143,0.0,1.01319,0.053,3.03957,2.02638,0.667,3,2564 - 201980 - 1626246 - 201988 - 203613,"Diaw,Boris - Green,Danny - Marjanovic,Boban - Mills,Patty - Simmons,Jonathon",Lineups,,1,10.2833333333,2.02638,3.03957,-3.03957,5.06595,5.06595,5.06595,-2.02638,,,,4.05276,2,0.667
77,2.02638,1.01319,-1.01319,3.03957,7.09233,2.02638,0.286,-4.05276,-1.01319,0.06,0.0,1.01319,0.5,4,2446 - 1938 - 201980 - 201988 - 2561,"Butler,Rasual - Ginobili,Manu - Green,Danny - Mills,Patty - West,David",Lineups,,1,10.2333333333,1.01319,-3.03957,3.03957,1.01319,1.01319,4.05276,-1.01319,,,,3.03957,3,0.75
78,0.0,2.02638,-2.02638,-1.01319,-1.01319,0.0,0.083,-3.03957,3.03957,0.247,-5.06595,-2.02638,0.5,7,200746 - 203937 - 202695 - 201988 - 2561,"Aldridge,LaMarcus - Anderson,Kyle - Leonard,Kawhi - Mills,Patty - West,David",Lineups,,1,10.1,-5.06595,4.05276,-4.05276,4.05276,4.05276,-6.07914,1.01319,,,,-3.03957,6,0.857
79,-2.02638,0.0,0.0,0.0,4.05276,0.0,-0.089,7.09233,-2.02638,-0.238,3.03957,4.05276,0.25,4,2564 - 1495 - 201980 - 202695 - 201988,"Diaw,Boris - Duncan,Tim - Green,Danny - Leonard,Kawhi - Mills,Patty",Lineups,,1,9.91666666667,6.07914,-5.06595,5.06595,0.0,0.0,6.07914,-1.01319,,,,-1.01319,3,0.75
80,2.02638,0.0,0.0,2.02638,-1.01319,1.01319,0.25,0.0,1.01319,0.063,1.01319,1.01319,0.083,3,203937 - 2588 - 2446 - 1626246 - 203613,"Anderson,Kyle - Bonner,Matt - Butler,Rasual - Marjanovic,Boban - Simmons,Jonathon",Lineups,,1,9.85,2.02638,-1.01319,1.01319,4.05276,4.05276,4.05276,1.01319,,,,0.0,2,0.667
81,-2.02638,1.01319,-1.01319,1.01319,3.03957,2.02638,0.167,1.01319,1.01319,0.029,-1.01319,-1.01319,-0.05,7,2564 - 1495 - 1938 - 202695 - 2225,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Parker,Tony",Lineups,,0,9.65333333333,1.01319,2.02638,-2.02638,3.03957,3.03957,2.02638,3.03957,,,,-3.03957,7,1.0
82,6.07914,1.01319,-1.01319,4.05276,1.01319,1.01319,0.333,0.0,4.05276,0.235,4.05276,2.02638,0.5,5,2564 - 202695 - 201988 - 203613 - 2561,"Diaw,Boris - Leonard,Kawhi - Mills,Patty - Simmons,Jonathon - West,David",Lineups,,1,9.46666666667,0.0,-1.01319,1.01319,11.14509,11.14509,4.05276,1.01319,,,,-2.02638,4,0.8
83,0.0,2.02638,-2.02638,-2.02638,0.0,1.01319,0.25,-2.02638,-1.01319,-0.004,1.01319,0.0,-0.2,6,203937 - 1938 - 202695 - 201988 - 2561,"Anderson,Kyle - Ginobili,Manu - Leonard,Kawhi - Mills,Patty - West,David",Lineups,,2,9.455,-1.01319,-2.02638,2.02638,-1.01319,-1.01319,-3.03957,0.0,,,,-1.01319,4,0.667
84,5.06595,-1.01319,1.01319,7.09233,-2.02638,0.0,0.25,-1.01319,6.07914,0.379,-2.02638,-1.01319,-0.5,5,200746 - 203937 - 2564 - 201980 - 2225,"Aldridge,LaMarcus - Anderson,Kyle - Diaw,Boris - Green,Danny - Parker,Tony",Lineups,,0,9.3,0.0,0.0,0.0,11.14509,11.14509,7.09233,-1.01319,,,,1.01319,5,1.0
85,7.09233,1.01319,-1.01319,1.01319,0.0,0.0,0.0,4.05276,4.05276,0.111,2.02638,2.02638,0.25,1,200746 - 203937 - 1495 - 201988 - 2225,"Aldridge,LaMarcus - Anderson,Kyle - Duncan,Tim - Mills,Patty - Parker,Tony",Lineups,,0,9.09666666667,1.01319,-3.03957,3.03957,10.1319,10.1319,2.02638,2.02638,,,,-3.03957,1,1.0
86,1.01319,1.01319,-1.01319,7.09233,-1.01319,1.01319,0.417,-1.01319,4.05276,0.359,1.01319,2.02638,0.3,6,2564 - 1495 - 1938 - 202695 - 201988,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Mills,Patty",Lineups,,0,8.95,2.02638,-3.03957,3.03957,11.14509,11.14509,9.11871,-2.02638,,,,1.01319,6,1.0
87,2.02638,-1.01319,1.01319,-3.03957,2.02638,1.01319,0.25,2.02638,0.0,-0.07,3.03957,1.01319,-0.175,4,1495 - 1938 - 202695 - 2225 - 2561,"Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Parker,Tony - West,David",Lineups,,0,8.88333333333,0.0,-1.01319,1.01319,2.02638,2.02638,-3.03957,2.02638,,,,-4.05276,4,1.0
88,-3.03957,1.01319,-1.01319,-4.05276,-3.03957,-3.03957,-0.5,-2.02638,-1.01319,-0.007,-4.05276,-4.05276,0.0,2,2564 - 1626246 - 2755 - 1889 - 203613,"Diaw,Boris - Marjanovic,Boban - Martin,Kevin - Miller,Andre - Simmons,Jonathon",Lineups,,1,8.83333333333,-3.03957,2.02638,-2.02638,-9.11871,-9.11871,-7.09233,0.0,,,,-1.01319,1,0.5
89,2.02638,3.03957,-3.03957,4.05276,-2.02638,0.0,0.133,-3.03957,2.02638,0.24,-1.01319,1.01319,0.667,4,200746 - 203937 - 201980 - 2225 - 2561,"Aldridge,LaMarcus - Anderson,Kyle - Green,Danny - Parker,Tony - West,David",Lineups,,0,8.81666666667,-1.01319,-3.03957,3.03957,5.06595,5.06595,3.03957,1.01319,,,,1.01319,4,1.0
90,3.03957,0.0,0.0,6.07914,2.02638,1.01319,0.25,2.02638,6.07914,0.381,0.0,0.0,0.0,4,203937 - 1495 - 201980 - 202695 - 2225,"Anderson,Kyle - Duncan,Tim - Green,Danny - Leonard,Kawhi - Parker,Tony",Lineups,,1,8.76666666667,1.01319,3.03957,-3.03957,13.17147,13.17147,7.09233,0.0,,,,2.02638,3,0.75
91,6.07914,0.0,0.0,4.05276,0.0,0.0,0.0,2.02638,6.07914,0.33,2.02638,2.02638,0.0,3,1495 - 201980 - 202695 - 201988 - 2561,"Duncan,Tim - Green,Danny - Leonard,Kawhi - Mills,Patty - West,David",Lineups,,0,8.76666666667,0.0,-1.01319,1.01319,14.18466,14.18466,4.05276,4.05276,,,,-3.03957,3,1.0
92,-2.02638,-1.01319,1.01319,-1.01319,-3.03957,-1.01319,0.1,1.01319,-2.02638,-0.154,0.0,0.0,0.0,3,200746 - 2564 - 202695 - 201988 - 2225,"Aldridge,LaMarcus - Diaw,Boris - Leonard,Kawhi - Mills,Patty - Parker,Tony",Lineups,,1,8.15,2.02638,1.01319,-1.01319,-5.06595,-5.06595,1.01319,2.02638,,,,-1.01319,2,0.667
93,-1.01319,0.0,0.0,-1.01319,-1.01319,-1.01319,-0.5,2.02638,-1.01319,-0.167,-2.02638,-2.02638,0.0,3,200746 - 201980 - 202695 - 1626246 - 2225,"Aldridge,LaMarcus - Green,Danny - Leonard,Kawhi - Marjanovic,Boban - Parker,Tony",Lineups,,0,8.01666666667,0.0,1.01319,-1.01319,-5.06595,-5.06595,-1.01319,0.0,,,,1.01319,3,1.0
94,6.07914,-1.01319,1.01319,4.05276,1.01319,1.01319,0.2,4.05276,6.07914,0.4,1.01319,1.01319,0.0,3,1495 - 1938 - 202695 - 201988 - 2561,"Duncan,Tim - Ginobili,Manu - Leonard,Kawhi - Mills,Patty - West,David",Lineups,,0,7.95,3.03957,1.01319,-1.01319,14.18466,14.18466,7.09233,2.02638,,,,-1.01319,3,1.0
95,2.02638,-1.01319,1.01319,-1.01319,3.03957,1.01319,0.2,-2.02638,-1.01319,-0.036,0.0,0.0,0.0,3,203937 - 201980 - 1626246 - 201988 - 203613,"Anderson,Kyle - Green,Danny - Marjanovic,Boban - Mills,Patty - Simmons,Jonathon",Lineups,,1,7.75,-2.02638,0.0,0.0,-1.01319,-1.01319,-3.03957,0.0,,,,-1.01319,2,0.667
96,2.02638,-2.02638,2.02638,1.01319,-2.02638,1.01319,0.6,2.02638,1.01319,-0.021,-5.06595,-5.06595,0.0,5,200746 - 203937 - 1938 - 202695 - 201988,"Aldridge,LaMarcus - Anderson,Kyle - Ginobili,Manu - Leonard,Kawhi - Mills,Patty",Lineups,,2,7.55,1.01319,0.0,0.0,-2.02638,-2.02638,2.02638,0.0,,,,-2.02638,3,0.6
97,1.01319,1.01319,-1.01319,-1.01319,-1.01319,1.01319,1.0,0.0,1.01319,0.077,2.02638,1.01319,-0.167,3,200746 - 1495 - 201980 - 2225 - 203613,"Aldridge,LaMarcus - Duncan,Tim - Green,Danny - Parker,Tony - Simmons,Jonathon",Lineups,,1,7.42666666667,0.0,1.01319,-1.01319,4.05276,4.05276,-1.01319,2.02638,,,,-2.02638,2,0.667
98,2.02638,0.0,0.0,2.02638,-3.03957,-2.02638,-0.667,-1.01319,1.01319,0.136,-1.01319,1.01319,0.5,3,2564 - 202695 - 2225 - 203613 - 2561,"Diaw,Boris - Leonard,Kawhi - Parker,Tony - Simmons,Jonathon - West,David",Lineups,,0,7.41666666667,0.0,-2.02638,2.02638,1.01319,1.01319,2.02638,-2.02638,,,,1.01319,3,1.0
99,2.02638,-2.02638,2.02638,2.02638,1.01319,1.01319,0.333,1.01319,2.02638,0.108,0.0,0.0,0.0,2,1495 - 202695 - 201988 - 2225 - 2561,"Duncan,Tim - Leonard,Kawhi - Mills,Patty - Parker,Tony - West,David",Lineups,,1,7.4,-2.02638,-1.01319,1.01319,5.06595,5.06595,0.0,2.02638,,,,-1.01319,1,0.5
100,-2.02638,1.01319,-1.01319,-2.02638,0.0,0.0,0.0,-1.01319,-4.05276,-0.242,5.06595,5.06595,0.0,3,203937 - 1626246 - 2755 - 201988 - 2561,"Anderson,Kyle - Marjanovic,Boban - Martin,Kevin - Mills,Patty - West,David",Lineups,,2,7.38333333333,-2.02638,-4.05276,4.05276,-3.03957,-3.03957,-4.05276,3.03957,,,,-4.05276,1,0.333
101,0.0,1.01319,-1.01319,2.02638,-2.02638,1.01319,0.75,-7.09233,1.01319,0.347,-2.02638,-1.01319,-0.333,2,200746 - 2564 - 1938 - 201980 - 2225,"Aldridge,LaMarcus - Diaw,Boris - Ginobili,Manu - Green,Danny - Parker,Tony",Lineups,,0,7.26666666667,-3.03957,0.0,0.0,2.02638,2.02638,-1.01319,-2.02638,,,,4.05276,2,1.0
102,3.03957,0.0,0.0,5.06595,-5.06595,1.01319,0.857,-6.07914,2.02638,0.425,0.0,0.0,0.0,4,2564 - 201980 - 2225 - 203613 - 2561,"Diaw,Boris - Green,Danny - Parker,Tony - Simmons,Jonathon - West,David",Lineups,,0,7.25,-3.03957,2.02638,-2.02638,5.06595,5.06595,2.02638,-1.01319,,,,3.03957,4,1.0
103,-4.05276,-1.01319,1.01319,-3.03957,-1.01319,-3.03957,-0.5,-1.01319,-3.03957,-0.227,0.0,0.0,0.0,2,2588 - 201980 - 202695 - 201988 - 2561,"Bonner,Matt - Green,Danny - Leonard,Kawhi - Mills,Patty - West,David",Lineups,,0,7.21666666667,-1.01319,-1.01319,1.01319,-9.11871,-9.11871,-4.05276,0.0,,,,-1.01319,2,1.0
104,-1.01319,0.0,0.0,0.0,-2.02638,-1.01319,0.0,0.0,-1.01319,-0.083,4.05276,3.03957,-0.2,3,203937 - 2564 - 1626246 - 2755 - 1889,"Anderson,Kyle - Diaw,Boris - Marjanovic,Boban - Martin,Kevin - Miller,Andre",Lineups,,0,7.16666666667,3.03957,0.0,0.0,0.0,0.0,3.03957,0.0,,,,1.01319,3,1.0
105,-1.01319,0.0,0.0,2.02638,-2.02638,-1.01319,0.0,-2.02638,-1.01319,0.0,0.0,3.03957,0.5,3,2588 - 2446 - 1626246 - 203492 - 203613,"Bonner,Matt - Butler,Rasual - Marjanovic,Boban - McCallum,Ray - Simmons,Jonathon",Lineups,,0,7.13333333333,0.0,1.01319,-1.01319,0.0,0.0,2.02638,-1.01319,,,,2.02638,3,1.0
106,3.03957,1.01319,-1.01319,1.01319,3.03957,1.01319,0.25,1.01319,2.02638,0.122,0.0,2.02638,1.0,4,200746 - 1938 - 201980 - 201988 - 2561,"Aldridge,LaMarcus - Ginobili,Manu - Green,Danny - Mills,Patty - West,David",Lineups,,0,7.11666666667,0.0,0.0,0.0,7.09233,7.09233,1.01319,1.01319,,,,-2.02638,4,1.0
107,1.01319,2.02638,-2.02638,-1.01319,0.0,-1.01319,-0.25,0.0,0.0,0.0,-2.02638,-1.01319,0.333,6,200746 - 203937 - 2564 - 202695 - 2225,"Aldridge,LaMarcus - Anderson,Kyle - Diaw,Boris - Leonard,Kawhi - Parker,Tony",Lineups,,0,7.07833333333,-4.05276,2.02638,-2.02638,-2.02638,-2.02638,-5.06595,-1.01319,,,,1.01319,6,1.0
108,2.02638,1.01319,-1.01319,5.06595,3.03957,2.02638,0.4,-2.02638,3.03957,0.262,4.05276,4.05276,1.0,3,200746 - 2446 - 2564 - 1938 - 201988,"Aldridge,LaMarcus - Butler,Rasual - Diaw,Boris - Ginobili,Manu - Mills,Patty",Lineups,,1,6.76666666667,1.01319,-2.02638,2.02638,12.15828,12.15828,6.07914,-2.02638,,,,2.02638,2,0.667
109,1.01319,0.0,0.0,-3.03957,2.02638,1.01319,0.25,3.03957,1.01319,-0.026,-4.05276,-4.05276,0.0,6,200746 - 203937 - 201980 - 202695 - 201988,"Aldridge,LaMarcus - Anderson,Kyle - Green,Danny - Leonard,Kawhi - Mills,Patty",Lineups,,1,6.65,3.03957,2.02638,-2.02638,-1.01319,-1.01319,0.0,1.01319,,,,-3.03957,5,0.833
110,1.01319,0.0,0.0,5.06595,1.01319,1.01319,0.5,-1.01319,3.03957,0.378,-5.06595,-3.03957,0.286,3,2564 - 1495 - 1938 - 201988 - 203613,"Diaw,Boris - Duncan,Tim - Ginobili,Manu - Mills,Patty - Simmons,Jonathon",Lineups,,0,6.58333333333,0.0,6.07914,-6.07914,4.05276,4.05276,5.06595,-1.01319,,,,2.02638,3,1.0
111,3.03957,1.01319,-1.01319,0.0,2.02638,1.01319,0.0,3.03957,3.03957,0.097,-4.05276,-3.03957,-0.75,2,1495 - 201980 - 202695 - 201988 - 2225,"Duncan,Tim - Green,Danny - Leonard,Kawhi - Mills,Patty - Parker,Tony",Lineups,,0,6.58333333333,-1.01319,2.02638,-2.02638,4.05276,4.05276,-1.01319,0.0,,,,-1.01319,2,1.0
112,0.0,1.01319,-1.01319,1.01319,2.02638,2.02638,0.333,-2.02638,0.0,0.033,-1.01319,-1.01319,0.0,3,203937 - 2446 - 201988 - 203613 - 2561,"Anderson,Kyle - Butler,Rasual - Mills,Patty - Simmons,Jonathon - West,David",Lineups,,1,6.5,0.0,-1.01319,1.01319,1.01319,1.01319,1.01319,0.0,,,,1.01319,2,0.667
113,2.02638,1.01319,-1.01319,-1.01319,-2.02638,1.01319,1.0,-3.03957,2.02638,0.338,0.0,-1.01319,-0.333,3,200746 - 1495 - 1938 - 2755 - 2225,"Aldridge,LaMarcus - Duncan,Tim - Ginobili,Manu - Martin,Kevin - Parker,Tony",Lineups,,1,6.47666666667,-3.03957,-1.01319,1.01319,4.05276,4.05276,-4.05276,1.01319,,,,-1.01319,2,0.667
